id,create_id_in_set,create_id_in_where
1188,81180526,94504727
1187,81180526,94504727
1186,15790741,94504727
1185,99460443,94504727
1184,15790741,94504727
1183,94746638,94504727
1182,94746638,94504727
1181,81180526,94504727
1180,81180526,94504727
1179,94746638,94504727
1178,43446216,94504727
1176,65326307,94504727
1175,99460443,94504727
1174,94746638,94504727
1173,81180526,94504727
1172,81180526,94504727
1171,15790741,94504727
1170,15790741,94504727
1169,15790741,94504727
1168,15790741,94504727
1167,43614500,94504727
1166,65326307,94504727
1165,65326307,94504727
1164,99460443,94504727
1163,69232390,94504727
1162,69232390,94504727
1161,94746638,94504727
1160,94746638,94504727
1159,94746638,94504727
1158,94746638,94504727
1156,15790741,94504727
1155,65326307,94504727
1154,65326307,94504727
1153,69232390,94504727
1151,99460443,94504727
1150,99460443,94504727
1149,43614500,94504727
1148,43614500,94504727
1147,81180526,94504727
1146,81180526,94504727
1145,69232390,94504727
1144,15790741,94504727
1143,43614500,94504727
1142,81180526,94504727
1141,81180526,94504727
1140,99460443,94504727
1139,94746638,94504727
1137,94746638,94504727
1136,94746638,94504727
1135,15790741,94504727
1134,15790741,94504727
1133,15790741,94504727
1132,15790741,94504727
1131,43614500,94504727
1130,43614500,94504727
1129,43614500,94504727
1128,43446216,94504727
1127,15790741,94504727
1125,43614500,94504727
1124,15790741,94504727
1123,43446216,94504727
1122,43614500,94504727
1119,43614500,94504727
1118,15790741,94504727
1117,15790741,94504727
1116,65326307,94504727
1115,15790741,94504727
1114,99460443,94504727
1113,99460443,94504727
1112,94746638,94504727
1111,15790741,94504727
1110,15790741,94504727
1109,15790741,94504727
1108,15790741,94504727
1107,15790741,94504727
1106,65326307,94504727
1104,15790741,94504727
1103,43614500,94504727
1102,43614500,94504727
1101,15790741,94504727
1100,15790741,94504727
1099,15790741,94504727
1098,65326307,94504727
1097,65326307,94504727
1096,43614500,94504727
1095,43614500,94504727
1094,43614500,94504727
1093,65326307,94504727
1092,43614500,94504727
1091,43614500,94504727
1090,65326307,94504727
1088,43614500,94504727
1087,43614500,94504727
1086,43614500,94504727
1085,43614500,94504727
1083,15790741,94504727
1082,99460443,94504727
1081,69232390,94504727
1080,94746638,94504727
1079,99460443,94504727
1078,15790741,94504727
1077,15790741,94504727
1075,99460443,94504727
1074,99460443,94504727
1073,15790741,94504727
1072,95261354,94504727
1071,15790741,94504727
1070,15790741,94504727
1068,43614500,94504727
1067,65326307,94504727
1066,65326307,94504727
1065,43614500,94504727
1064,65326307,94504727
1062,43614500,94504727
1061,43614500,94504727
1060,43614500,94504727
1059,15790741,94504727
1058,69232390,94504727
1057,99460443,94504727
1056,43614500,94504727
1055,15790741,94504727
1054,15790741,94504727
1053,43614500,94504727
1052,94746638,94504727
1051,15790741,94504727
1050,15790741,94504727
1049,15790741,94504727
1048,99460443,94504727
1047,43614500,94504727
1046,43614500,94504727
1045,99460443,94504727
1044,99460443,94504727
1043,99460443,94504727
1042,69232390,94504727
1041,69232390,94504727
1040,65326307,94504727
1039,65326307,94504727
1038,65326307,94504727
1037,69232390,94504727
1036,69232390,94504727
1035,15790741,94504727
1034,65326307,94504727
1033,65326307,94504727
1032,65326307,94504727
1031,94746638,94504727
1030,94746638,94504727
1029,94746638,94504727
1028,94746638,94504727
1027,94746638,94504727
1026,99460443,94504727
1025,65326307,94504727
1024,94746638,94504727
1023,69232390,94504727
1022,69232390,94504727
1021,65326307,94504727
1020,15790741,94504727
1019,99460443,94504727
1018,15790741,94504727
1017,15790741,94504727
1016,15790741,94504727
1015,15790741,94504727
1014,15790741,94504727
1013,15790741,94504727
1012,15790741,94504727
1011,15790741,94504727
1010,99460443,94504727
1009,99460443,94504727
1008,69232390,94504727
1007,65326307,94504727
1006,65326307,94504727
1005,99460443,94504727
1004,99460443,94504727
1003,69232390,94504727
1001,99460443,94504727
1000,15790741,94504727
999,15790741,94504727
998,69232390,94504727
997,94746638,94504727
994,65326307,94504727
993,65326307,94504727
992,69232390,94504727
991,69232390,94504727
989,43446216,94504727
988,99460443,94504727
987,69232390,94504727
986,65326307,94504727
983,69232390,94504727
982,15790741,94504727
981,65326307,94504727
980,69232390,94504727
979,94746638,94504727
978,65326307,94504727
977,94746638,94504727
976,94746638,94504727
973,99460443,94504727
972,99460443,94504727
971,15790741,94504727
970,15790741,94504727
969,15790741,94504727
965,94746638,94504727
964,94746638,94504727
963,15790741,94504727
962,15790741,94504727
961,69232390,94504727
960,15790741,94504727
959,15790741,94504727
956,43446216,94504727
955,69232390,94504727
954,69232390,94504727
953,15790741,94504727
952,15790741,94504727
951,65326307,94504727
950,65326307,94504727
949,99460443,94504727
948,69232390,94504727
947,69232390,94504727
944,15790741,94504727
943,99460443,94504727
942,99460443,94504727
941,99460443,94504727
940,94746638,94504727
939,94746638,94504727
938,15790741,94504727
937,43446216,94504727
936,94746638,94504727
935,69232390,94504727
934,15790741,94504727
933,69232390,94504727
932,94746638,94504727
931,65326307,94504727
930,65326307,94504727
929,69232390,94504727
927,65326307,94504727
926,65326307,94504727
925,99460443,94504727
924,94746638,94504727
921,99460443,94504727
920,43446216,94504727
919,43446216,94504727
918,69232390,94504727
917,99460443,94504727
916,69232390,94504727
914,65326307,94504727
913,65326307,94504727
912,99460443,94504727
911,94746638,94504727
910,94746638,94504727
909,94746638,94504727
906,69232390,94504727
903,65326307,94504727
900,69232390,94504727
899,94746638,94504727
898,65326307,94504727
897,65326307,94504727
896,65326307,94504727
894,99460443,94504727
893,99460443,94504727
892,99460443,94504727
891,99460443,94504727
890,94746638,94504727
889,43446216,94504727
887,43446216,94504727
886,99460443,94504727
885,99460443,94504727
884,99460443,94504727
882,43446216,94504727
880,43446216,94504727
879,69232390,94504727
878,99460443,94504727
877,43446216,94504727
876,69232390,94504727
875,94746638,94504727
874,99460443,94504727
872,43446216,94504727
871,43446216,94504727
870,43446216,94504727
869,43446216,94504727
868,43446216,94504727
867,43446216,94504727
866,43446216,94504727
865,43446216,94504727
864,43446216,94504727
863,43446216,94504727
862,43446216,94504727
860,99460443,94504727
859,69232390,94504727
858,43446216,94504727
857,69232390,94504727
856,65326307,94504727
855,65326307,94504727
854,65326307,94504727
853,65326307,94504727
852,65326307,94504727
850,69232390,94504727
849,99460443,94504727
848,94746638,94504727
847,94746638,94504727
846,94746638,94504727
845,94746638,94504727
844,94746638,94504727
843,94746638,94504727
842,94746638,94504727
836,69232390,94504727
835,69232390,94504727
834,69232390,94504727
833,43446216,94504727
832,15790741,94504727
826,69232390,94504727
825,69232390,94504727
824,69232390,94504727
823,15790741,94504727
822,15790741,94504727
821,94746638,94504727
820,69232390,94504727
819,99460443,94504727
809,65326307,94504727
808,65326307,94504727
807,65326307,94504727
806,65326307,94504727
805,65326307,94504727
804,94746638,94504727
803,94746638,94504727
802,43446216,94504727
800,43446216,94504727
797,99460443,94504727
796,99460443,94504727
791,99460443,94504727
790,43446216,94504727
789,94746638,94504727
788,94746638,94504727
784,69232390,94504727
783,69232390,94504727
782,94746638,94504727
781,94746638,94504727
779,94746638,94504727
776,69232390,94504727
775,99460443,94504727
767,99460443,94504727
764,94746638,94504727
757,94746638,94504727
754,94746638,94504727
744,99460443,94504727
742,69232390,94504727
741,69232390,94504727
740,99460443,94504727
739,99460443,94504727
738,69232390,94504727
737,99460443,94504727
736,99460443,94504727
734,69232390,94504727
729,4490687,94504727
727,65326307,94504727
725,94746638,94504727
724,43614500,94504727
723,15790741,94504727
722,99460443,94504727
721,65326307,94504727
720,65326307,94504727
719,65326307,94504727
716,99460443,94504727
713,99460443,94504727
712,94746638,94504727
711,94746638,94504727
710,65326307,94504727
708,65326307,94504727
707,65326307,94504727
706,65326307,94504727
702,99460443,94504727
700,69232390,94504727
697,99460443,94504727
691,99460443,94504727
688,69232390,94504727
682,94746638,94504727
681,94746638,94504727
679,94746638,94504727
678,69232390,94504727
677,15790741,94504727
675,99460443,94504727
672,69232390,94504727
670,69232390,94504727
668,15790741,94504727
667,94746638,94504727
665,99460443,94504727
664,94746638,94504727
663,99460443,94504727
662,65326307,94504727
660,15790741,94504727
659,69232390,94504727
658,15790741,94504727
657,65326307,94504727
655,99460443,94504727
653,15790741,94504727
652,94746638,94504727
651,15790741,94504727
650,15790741,94504727
649,15790741,94504727
648,69232390,94504727
646,99460443,94504727
641,65326307,94504727
640,65326307,94504727
639,15790741,94504727
637,15790741,94504727
635,15790741,94504727
634,94746638,94504727
633,94746638,94504727
632,94746638,94504727
631,69232390,94504727
630,94746638,94504727
626,94746638,94504727
625,94746638,94504727
624,15790741,94504727
623,43614500,94504727
621,15790741,94504727
619,69232390,94504727
618,99460443,94504727
617,99460443,94504727
614,99460443,94504727
612,99460443,94504727
611,99460443,94504727
610,94746638,94504727
609,94746638,94504727
608,99460443,94504727
607,99460443,94504727
606,15790741,94504727
604,94746638,94504727
603,94746638,94504727
602,15790741,94504727
601,15790741,94504727
600,99460443,94504727
599,15790741,94504727
598,43614500,94504727
597,93372467,94504727
596,15790741,94504727
595,15790741,94504727
594,43614500,94504727
593,99460443,94504727
592,43614500,94504727
591,43614500,94504727
590,43614500,94504727
589,4490687,94504727
588,4490687,94504727
585,69232390,94504727
584,69232390,94504727
583,43614500,94504727
582,94746638,94504727
581,94746638,94504727
580,4490687,94504727
579,15790741,94504727
578,15790741,94504727
577,15790741,94504727
575,65326307,94504727
572,76364455,94504727
571,43614500,94504727
569,15790741,94504727
568,15790741,94504727
567,94746638,94504727
566,94746638,94504727
565,15790741,94504727
564,43614500,94504727
563,43614500,94504727
562,15790741,94504727
561,15790741,94504727
560,65326307,94504727
558,43614500,94504727
556,69232390,94504727
555,94746638,94504727
554,94746638,94504727
552,43614500,94504727
551,94746638,94504727
550,69232390,94504727
549,65326307,94504727
548,65326307,94504727
547,43614500,94504727
546,69232390,94504727
545,69232390,94504727
544,93372467,94504727
543,93372467,94504727
542,93372467,94504727
541,65326307,94504727
540,65326307,94504727
539,69232390,94504727
538,43614500,94504727
537,43614500,94504727
536,4490687,94504727
535,4490687,94504727
534,43614500,94504727
533,69232390,94504727
532,43614500,94504727
531,94746638,94504727
526,69232390,94504727
523,5117089,94504727
522,4490687,94504727
521,99460443,94504727
520,69232390,94504727
519,65326307,94504727
517,65326307,94504727
515,69232390,94504727
514,43614500,94504727
513,99460443,94504727
512,43614500,94504727
511,43614500,94504727
510,65326307,94504727
508,69232390,94504727
507,43614500,94504727
506,43614500,94504727
505,69232390,94504727
504,43614500,94504727
503,69232390,94504727
502,43614500,94504727
501,99460443,94504727
500,65326307,94504727
499,43614500,94504727
498,69232390,94504727
497,43614500,94504727
496,43614500,94504727
495,69232390,94504727
493,43614500,94504727
492,43614500,94504727
491,43614500,94504727
490,43614500,94504727
489,43614500,94504727
488,43614500,94504727
487,43614500,94504727
486,69232390,94504727
485,43614500,94504727
484,43614500,94504727
483,94746638,94504727
482,94746638,94504727
481,69232390,94504727
478,99460443,94504727
477,65326307,94504727
476,65326307,94504727
475,76364455,94504727
474,93372467,94504727
473,65326307,94504727
472,65326307,94504727
471,65326307,94504727
470,65326307,94504727
469,99460443,94504727
468,99460443,94504727
467,99460443,94504727
466,99460443,94504727
465,99460443,94504727
464,99460443,94504727
463,99460443,94504727
462,99460443,94504727
461,69232390,94504727
460,69232390,94504727
459,69232390,94504727
458,69232390,94504727
457,69232390,94504727
456,99460443,94504727
455,69232390,94504727
453,43614500,94504727
452,65326307,94504727
451,94746638,94504727
450,94746638,94504727
449,94746638,94504727
448,94746638,94504727
447,94746638,94504727
446,94746638,94504727
445,15790741,94504727
444,4490687,94504727
442,94746638,94504727
441,65326307,94504727
440,65326307,94504727
439,65326307,94504727
438,65326307,94504727
437,65326307,94504727
436,65326307,94504727
435,65326307,94504727
434,65326307,94504727
432,81378332,94504727
431,93372467,94504727
430,65326307,94504727
429,65326307,94504727
428,65326307,94504727
427,93372467,94504727
426,65326307,94504727
425,65326307,94504727
424,76364455,94504727
423,93372467,94504727
422,65326307,94504727
421,76364455,94504727
420,93372467,94504727
412,93372467,94504727
411,93372467,94504727
410,76364455,94504727
409,93372467,94504727
408,76364455,94504727
407,65326307,94504727
406,76364455,94504727
405,76364455,94504727
403,76364455,94504727
401,93289708,94504727
400,94746638,94504727
399,93289708,94504727
398,94746638,94504727
397,94746638,94504727
396,94746638,94504727
395,76364455,94504727
393,4490687,94504727
391,15790741,94504727
389,94746638,94504727
388,94746638,94504727
387,94746638,94504727
386,4490687,94504727
385,4490687,94504727
384,4490687,94504727
383,28416544,94504727
382,28416544,94504727
381,94746638,94504727
380,76364455,94504727
379,4490687,94504727
378,69232390,94504727
377,69232390,94504727
376,83948429,94504727
375,4490687,94504727
372,76364455,94504727
371,76364455,94504727
370,4490687,94504727
369,99460443,94504727
368,4490687,94504727
367,4490687,94504727
366,4490687,94504727
364,94746638,94504727
363,94746638,94504727
362,76364455,94504727
361,15790741,94504727
360,76364455,94504727
359,28416544,94504727
358,8118484,94504727
357,15790741,94504727
356,76364455,94504727
355,15790741,94504727
354,15790741,94504727
353,15790741,94504727
352,94746638,94504727
351,15790741,94504727
350,15790741,94504727
349,4490687,94504727
348,4490687,94504727
346,94746638,94504727
345,4490687,94504727
344,4490687,94504727
342,94746638,94504727
341,28416544,94504727
340,28416544,94504727
339,94746638,94504727
338,94746638,94504727
337,94746638,94504727
336,28416544,94504727
335,83948429,94504727
334,83948429,94504727
333,15790741,94504727
332,83948429,94504727
331,69232390,94504727
330,69232390,94504727
329,94746638,94504727
328,94746638,94504727
327,94746638,94504727
326,83948429,94504727
325,94746638,94504727
324,94746638,94504727
323,94746638,94504727
322,94746638,94504727
321,76364455,94504727
320,69232390,94504727
318,76364455,94504727
317,99460443,94504727
316,76364455,94504727
315,4490687,94504727
314,4490687,94504727
313,4490687,94504727
312,99460443,94504727
311,8118484,94504727
310,4490687,94504727
309,4490687,94504727
308,4490687,94504727
307,28416544,94504727
306,28416544,94504727
305,15790741,94504727
304,15790741,94504727
303,15790741,94504727
300,4490687,94504727
299,4490687,94504727
298,4490687,94504727
297,99460443,94504727
296,99460443,94504727
295,4490687,94504727
294,4490687,94504727
293,15790741,94504727
292,4490687,94504727
291,4490687,94504727
290,4490687,94504727
289,4490687,94504727
288,4490687,94504727
287,15790741,94504727
286,15790741,94504727
285,99460443,94504727
284,4490687,94504727
283,4490687,94504727
282,15790741,94504727
281,76364455,94504727
280,15790741,94504727
279,15790741,94504727
278,4490687,94504727
277,94746638,94504727
276,94746638,94504727
275,4490687,94504727
274,4490687,94504727
273,4490687,94504727
272,4490687,94504727
271,4490687,94504727
270,4490687,94504727
269,4490687,94504727
268,4490687,94504727
267,4490687,94504727
265,94746638,94504727
264,15790741,94504727
263,15790741,94504727
262,15790741,94504727
261,15790741,94504727
260,15790741,94504727
259,76364455,94504727
258,4490687,94504727
257,4490687,94504727
256,4490687,94504727
255,15790741,94504727
254,15790741,94504727
253,15790741,94504727
252,15790741,94504727
251,15790741,94504727
250,15790741,94504727
249,4490687,94504727
248,69232390,94504727
247,94746638,94504727
246,94746638,94504727
245,94746638,94504727
244,4490687,94504727
243,4490687,94504727
242,4490687,94504727
241,81378332,94504727
240,81378332,94504727
239,81378332,94504727
238,81378332,94504727
237,81378332,94504727
236,81378332,94504727
235,81378332,94504727
234,81378332,94504727
233,81378332,94504727
232,81378332,94504727
231,81378332,94504727
230,15790741,94504727
229,99460443,94504727
228,99460443,94504727
227,81378332,94504727
226,4490687,94504727
225,8118484,94504727
224,8118484,94504727
223,15790741,94504727
222,15790741,94504727
221,15790741,94504727
220,15790741,94504727
219,15790741,94504727
218,15790741,94504727
217,99460443,94504727
215,69232390,94504727
214,69232390,94504727
213,76364455,94504727
212,76364455,94504727
211,99460443,94504727
210,15790741,94504727
209,99460443,94504727
208,4490687,94504727
207,94746638,94504727
206,94746638,94504727
205,99460443,94504727
204,76364455,94504727
203,76364455,94504727
201,99460443,94504727
200,76364455,94504727
196,15790741,94504727
195,15790741,94504727
194,94746638,94504727
193,4490687,94504727
192,76364455,94504727
191,76364455,94504727
190,94746638,94504727
189,15790741,94504727
188,76364455,94504727
187,15790741,94504727
186,15790741,94504727
185,15790741,94504727
184,69232390,94504727
183,99460443,94504727
182,4490687,94504727
181,4490687,94504727
180,4490687,94504727
179,15790741,94504727
178,76364455,94504727
177,99460443,94504727
176,99460443,94504727
173,4490687,94504727
172,4490687,94504727
171,15790741,94504727
170,99460443,94504727
169,15790741,94504727
168,99460443,94504727
167,99460443,94504727
166,99460443,94504727
165,99460443,94504727
164,99460443,94504727
163,99460443,94504727
162,99460443,94504727
161,94746638,94504727
160,94746638,94504727
159,69232390,94504727
158,99460443,94504727
157,99460443,94504727
156,4490687,94504727
155,94746638,94504727
154,94746638,94504727
153,69232390,94504727
152,4490687,94504727
151,69232390,94504727
150,94746638,94504727
148,15790741,94504727
147,15790741,94504727
146,15790741,94504727
145,15790741,94504727
144,15790741,94504727
143,94746638,94504727
142,94746638,94504727
141,15790741,94504727
140,69232390,94504727
139,94746638,94504727
138,4490687,94504727
137,4490687,94504727
136,4490687,94504727
135,94746638,94504727
134,94746638,94504727
133,15790741,94504727
132,15790741,94504727
131,15790741,94504727
130,15790741,94504727
129,94746638,94504727
128,15790741,94504727
127,94746638,94504727
126,15790741,94504727
124,15790741,94504727
123,15790741,94504727
122,15790741,94504727
121,15790741,94504727
120,15790741,94504727
119,15790741,94504727
118,15790741,94504727
117,15790741,94504727
116,15790741,94504727
115,15790741,94504727
114,15790741,94504727
113,28416544,94504727
112,99460443,94504727
111,99460443,94504727
110,99460443,94504727
109,99460443,94504727
108,99460443,94504727
107,99460443,94504727
106,99460443,94504727
105,4490687,94504727
104,4490687,94504727
103,4490687,94504727
102,99460443,94504727
101,99460443,94504727
100,99460443,94504727
99,99460443,94504727
98,99460443,94504727
97,99460443,94504727
96,15790741,94504727
95,99460443,94504727
94,99460443,94504727
93,99460443,94504727
92,99460443,94504727
91,99460443,94504727
90,99460443,94504727
89,99460443,94504727
88,99460443,94504727
87,99460443,94504727
86,4490687,94504727
85,4490687,94504727
84,4490687,94504727
83,99460443,94504727
82,99460443,94504727
81,4490687,94504727
80,4490687,94504727
79,4490687,94504727
78,69232390,94504727
77,99460443,94504727
76,4490687,94504727
75,69232390,94504727
74,4490687,94504727
73,4490687,94504727
72,4490687,94504727
71,4490687,94504727
70,4490687,94504727
69,99460443,94504727
68,4490687,94504727
67,4490687,94504727
65,15790741,94504727
64,15790741,94504727
63,4490687,94504727
62,99460443,94504727
61,4490687,94504727
60,4490687,94504727
59,4490687,94504727
58,4490687,94504727
57,15790741,94504727
56,15790741,94504727
55,15790741,94504727
54,4490687,94504727
53,4490687,94504727
52,4490687,94504727
51,4490687,94504727
50,80332697,94504727
49,5117089,94504727
48,30751952,94504727
47,30751952,94504727
46,80332697,94504727
45,5117089,94504727
44,5117089,94504727
43,5117089,94504727
42,81378332,94504727
41,26481399,94504727
40,4490687,94504727
39,3540855,94504727
38,4490687,94504727
37,26481399,94504727
36,4490687,94504727
35,4490687,94504727
34,28416544,94504727
33,28416544,94504727
32,4490687,94504727
31,28416544,94504727
30,81378332,94504727
28,26481399,94504727
27,4490687,94504727
26,4490687,94504727
25,4490687,94504727
24,4490687,94504727
23,8118484,94504727
22,4490687,94504727
21,4490687,94504727
20,4490687,94504727
18,8118484,94504727
17,4490687,94504727
16,4490687,94504727
15,4490687,94504727
840,13685131,94504727
1177,13685131,94504727
1849,13685131,94504727
2263,13685131,94504727
1640,13685131,94504727
1402,13685131,94504727
1703,13685131,94504727
2237,13685131,94504727
749,13685131,94504727
762,13685131,94504727
812,13685131,94504727
1711,13685131,94504727
1002,13685131,94504727
527,13685131,94504727
2247,13685131,94504727
2014,13685131,94504727
2458,13685131,94504727
2125,13685131,94504727
2590,13685131,94504727
2707,13685131,94504727
2623,13685131,94504727
2582,13685131,94504727
2039,13685131,94504727
2006,13685131,94504727
1998,13685131,94504727
2731,13685131,94504727
2310,13685131,94504727
666,13685131,94504727
1268,13685131,94504727
2635,13685131,94504727
418,13685131,94504727
1861,13685131,94504727
709,13685131,94504727
1753,13685131,94504727
433,13685131,94504727
528,13685131,94504727
2126,13685131,94504727
2433,13685131,94504727
417,13685131,94504727
928,13685131,94504727
2065,13685131,94504727
402,13685131,94504727
2066,13685131,94504727
1429,13685131,94504727
985,13685131,94504727
1430,13685131,94504727
683,13685131,94504727
1350,13685131,94504727
198,13685131,94504727
698,13685131,94504727
1940,13685131,94504727
699,13685131,94504727
772,13685131,94504727
1580,13685131,94504727
1738,13685131,94504727
587,13685131,94504727
628,13685131,94504727
1800,13685131,94504727
199,13685131,94504727
841,13685131,94504727
753,13685131,94504727
638,13685131,94504727
2573,13685131,94504727
1218,13685131,94504727
2222,13685131,94504727
301,13685131,94504727
755,13685131,94504727
518,13685131,94504727
1439,13685131,94504727
2005,13685131,94504727
1121,13685131,94504727
347,13685131,94504727
787,13685131,94504727
2667,13685131,94504727
2716,13685131,94504727
1220,13685131,94504727
795,13685131,94504727
2056,13685131,94504727
2246,13685131,94504727
1497,13685131,94504727
1152,13685131,94504727
732,13685131,94504727
2272,13685131,94504727
873,13685131,94504727
2554,13685131,94504727
1069,13685131,94504727
2157,13685131,94504727
2124,13685131,94504727
2351,13685131,94504727
2240,13685131,94504727
2706,13685131,94504727
1535,13685131,94504727
2645,13685131,94504727
174,13685131,94504727
1869,13685131,94504727
883,13685131,94504727
1374,13685131,94504727
2180,13685131,94504727
2037,13685131,94504727
1573,13685131,94504727
733,13685131,94504727
1089,13685131,94504727
828,13685131,94504727
1470,13685131,94504727
1563,13685131,94504727
904,13685131,94504727
1932,13685131,94504727
905,13685131,94504727
443,13685131,94504727
2501,13685131,94504727
2286,13685131,94504727
2214,13685131,94504727
689,13685131,94504727
2059,13685131,94504727
829,13685131,94504727
1841,13685131,94504727
1842,13685131,94504727
1965,13685131,94504727
1375,13685131,94504727
1120,13685131,94504727
302,13685131,94504727
2500,13685131,94504727
690,13685131,94504727
1746,13685131,94504727
830,13685131,94504727
752,13685131,94504727
794,13685131,94504727
759,13685131,94504727
2257,13685131,94504727
747,13685131,94504727
1537,13685131,94504727
2269,13685131,94504727
798,13685131,94504727
2526,13685131,94504727
1084,13685131,94504727
1448,13685131,94504727
1452,13685131,94504727
605,13685131,94504727
1843,13685131,94504727
1510,13685131,94504727
1076,13685131,94504727
810,13685131,94504727
1914,13685131,94504727
1785,13685131,94504727
996,13685131,94504727
574,13685131,94504727
415,13685131,94504727
693,13685131,94504727
2320,13685131,94504727
1751,13685131,94504727
1341,13685131,94504727
685,13685131,94504727
2187,13685131,94504727
818,13685131,94504727
731,13685131,94504727
2143,13685131,94504727
1269,13685131,94504727
629,13685131,94504727
676,13685131,94504727
2190,13685131,94504727
2191,13685131,94504727
2396,13685131,94504727
1613,13685131,94504727
1979,13685131,94504727
557,13685131,94504727
1208,13685131,94504727
2436,13685131,94504727
1926,13685131,94504727
680,13685131,94504727
692,13685131,94504727
1802,13685131,94504727
613,13685131,94504727
984,13685131,94504727
2509,13685131,94504727
1321,13685131,94504727
2127,13685131,94504727
1507,13685131,94504727
1377,13685131,94504727
1677,13685131,94504727
851,13685131,94504727
2448,13685131,94504727
2120,13685131,94504727
1726,13685131,94504727
743,13685131,94504727
2268,13685131,94504727
756,13685131,94504727
758,13685131,94504727
746,13685131,94504727
2734,13685131,94504727
2720,13685131,94504727
2722,13685131,94504727
1455,13685131,94504727
2325,13685131,94504727
1461,13685131,94504727
750,13685131,94504727
861,13685131,94504727
815,13685131,94504727
404,13685131,94504727
1138,13685131,94504727
2262,13685131,94504727
1666,13685131,94504727
392,13685131,94504727
1670,13685131,94504727
149,13685131,94504727
811,13685131,94504727
2371,13685131,94504727
1969,13685131,94504727
995,13685131,94504727
2661,13685131,94504727
2685,13685131,94504727
2687,13685131,94504727
686,13685131,94504727
748,13685131,94504727
801,13685131,94504727
2443,13685131,94504727
616,13685131,94504727
2389,13685131,94504727
1604,13685131,94504727
1601,13685131,94504727
923,13685131,94504727
2609,13685131,94504727
559,13685131,94504727
684,13685131,94504727
2134,13685131,94504727
622,13685131,94504727
2610,13685131,94504727
2441,13685131,94504727
2046,13685131,94504727
2332,13685131,94504727
1669,13685131,94504727
1668,13685131,94504727
1798,13685131,94504727
2378,13685131,94504727
2673,13685131,94504727
1391,13685131,94504727
553,13685131,94504727
620,13685131,94504727
2198,13685131,94504727
2517,13685131,94504727
814,13685131,94504727
674,13685131,94504727
673,13685131,94504727
813,13685131,94504727
751,13685131,94504727
922,13685131,94504727
394,13685131,94504727
792,13685131,94504727
1551,13685131,94504727
627,13685131,94504727
745,13685131,94504727
2528,13685131,94504727
766,13685131,94504727
1881,13685131,94504727
2275,13685131,94504727
1335,13685131,94504727
654,13685131,94504727
413,13685131,94504727
768,13685131,94504727
1960,13685131,94504727
266,13685131,94504727
1757,13685131,94504727
703,13685131,94504727
1410,13685131,94504727
695,13685131,94504727
888,13685131,94504727
509,13685131,94504727
1363,13685131,94504727
1928,13685131,94504727
1812,13685131,94504727
615,13685131,94504727
1255,13685131,94504727
1845,13685131,94504727
974,13685131,94504727
705,13685131,94504727
704,13685131,94504727
125,13685131,94504727
479,13685131,94504727
2454,13685131,94504727
2138,13685131,94504727
2297,13685131,94504727
687,13685131,94504727
915,13685131,94504727
2184,13685131,94504727
2437,13685131,94504727
1968,13685131,94504727
671,13685131,94504727
816,13685131,94504727
2391,13685131,94504727
2002,13685131,94504727
990,13685131,94504727
2292,13685131,94504727
1708,13685131,94504727
1667,13685131,94504727
1888,13685131,94504727
2315,13685131,94504727
2570,13685131,94504727
2571,13685131,94504727
1779,13685131,94504727
793,13685131,94504727
390,13685131,94504727
1216,13685131,94504727
636,13685131,94504727
765,13685131,94504727
1987,13685131,94504727
66,13685131,94504727
1993,13685131,94504727
1196,13685131,94504727
696,13685131,94504727
1653,13685131,94504727
1959,13685131,94504727
1748,13685131,94504727
799,13685131,94504727
573,13685131,94504727
414,13685131,94504727
908,13685131,94504727
1927,13685131,94504727
730,13685131,94504727
817,13685131,94504727
1844,13685131,94504727
1907,13685131,94504727
516,13685131,94504727
2397,13685131,94504727
1542,13685131,94504727
669,13685131,94504727
785,13685131,94504727
694,13685131,94504727
661,13685131,94504727
202,13685131,94504727
2177,13685131,94504727
2176,13685131,94504727
1820,13685131,94504727
1523,13685131,94504727
2027,13685131,94504727
881,13685131,94504727
895,13685131,94504727
656,13685131,94504727
1249,13685131,94504727
1319,13685131,94504727
2399,13685131,94504727
2556,13685131,94504727
2711,13685131,94504727
1508,13685131,94504727
907,13685131,94504727
1499,13685131,94504727
1280,13685131,94504727
1287,13685131,94504727
1126,13685131,94504727
454,13685131,94504727
480,13685131,94504727
2557,13685131,94504727
2559,13685131,94504727
831,13685131,94504727
728,13685131,94504727
1994,13685131,94504727
2145,13685131,94504727
1995,13685131,94504727
2595,13685131,94504727
2709,13685131,94504727
570,13685131,94504727
1157,13685131,94504727
2252,13685131,94504727
1903,13685131,94504727
1717,13685131,94504727
1684,13685131,94504727
2339,13685131,94504727
735,13685131,94504727
2304,13685131,94504727
2572,13685131,94504727
1946,13685131,94504727
1646,13685131,94504727
1486,13685131,94504727
786,13685131,94504727
2163,13685131,94504727
1657,13685131,94504727
1237,13685131,94504727
2424,13685131,94504727
1233,13685131,94504727
2281,13685131,94504727
1292,13685131,94504727
2538,13685131,94504727
494,13685131,94504727
770,13685131,94504727
958,13685131,94504727
701,13685131,94504727
2156,13685131,94504727
778,13685131,94504727
838,13685131,94504727
715,13685131,94504727
644,13685131,94504727
1875,13685131,94504727
1697,13685131,94504727
901,13685131,94504727
525,13685131,94504727
975,13685131,94504727
175,13685131,94504727
416,13685131,94504727
827,13685131,94504727
968,13685131,94504727
1597,13685131,94504727
1569,13685131,94504727
